name1,image1,name2,image2,ff_all_arcface,ff_all_magface,ff_all_adaface,ff_gpen_sgpn_magface,ff_gpen_sgpn_adaface,ff_gpen_sgpn_arcface,ff_gpen_gfpgan_magface,ff_gpen_gfpgan_adaface,ff_gpen_gfpgan_arcface,ff_sgpn_gfpgan_magface,ff_sgpn_gfpgan_adaface,ff_sgpn_gfpgan_arcface
Arantxa_Sanchez-Vicario,1,Arantxa_Sanchez-Vicario,2,0.3172942327992591,0.2320482296322452,0.2101803618914039,0.1341249066339779,0.1307807905688869,0.1897395273807236,0.3617779962283411,0.3118816772192094,0.4956165811542035,0.1919597226286443,0.1841181571416918,0.267955086742657
Mel_Gibson,1,Mel_Gibson,2,0.1978635629282201,0.1687007333383206,0.2669376939373152,0.2021510038923829,0.3025218709892558,0.2626413817374031,0.0763842835997107,0.2935669709792367,0.1638126662171331,0.1987680362113227,0.2021084221876317,0.1665184875590735
Kenneth_Branagh,2,Kenneth_Branagh,1,0.153586981042076,0.2205895051741155,0.1409655467692953,0.2772182019531863,0.1719965731163597,0.1684837853402747,0.1966112890048913,0.1027770424741693,0.0964707475801158,0.1845455041392829,0.1496946721515342,0.1949802812951336
Mark_Schweiker,2,Mark_Schweiker,1,0.3012054157416142,0.2684235986890815,0.3218370144188284,0.2638087978326963,0.2826940946267693,0.2612342954122877,0.2559943009583935,0.3353610788959068,0.3090234533743747,0.2876472860980775,0.3467270731010237,0.3384377560326794
Jeremy_Greenstock,24,Jeremy_Greenstock,23,0.2284198186285358,0.2466158606403349,0.3051497772394615,0.1755901909342379,0.2018211992432457,0.0864824858050706,0.4155411230384404,0.4427521505939524,0.387184833062247,0.1511088302561863,0.2609946180590089,0.1983769464431424
Daniel_Day-Lewis,1,Daniel_Day-Lewis,3,0.2162514492974073,0.1259231955679234,0.061653615937334,0.0884800377210474,0.0125097538451725,0.1312538423813519,0.1752818386385921,0.1029607711611023,0.3173044511133786,0.1131590283346403,0.0728540589893494,0.2066099030925008
Herb_Sendek,2,Herb_Sendek,1,0.4880246185119552,0.3100820532388767,0.3480788271149089,0.2981449392154406,0.3302900276499279,0.4519227072304893,0.3424457710742073,0.4088918934556856,0.5183174736527649,0.2997363639409998,0.3024098358350173,0.4908683867087318
Carolyn_Dawn_Johnson,3,Carolyn_Dawn_Johnson,2,0.3532067200020993,0.1366548237179922,0.1125762009402803,0.1178579790929871,0.0794082244654789,0.3252445401228593,0.1234199725425894,0.1126708841958006,0.3709284907409721,0.1689941894098399,0.1492692689333733,0.3657306553894667
Tony_Bennett,3,Tony_Bennett,4,0.4424625365057382,0.2827308536375381,0.2164278810416803,0.2687392342515396,0.1402527737795666,0.4089036663767446,0.2965123201059329,0.2583699514888564,0.4555213053885446,0.2851486741556701,0.2504401725013273,0.4661736200772804
Peter_Costello,2,Peter_Costello,1,0.1824954370640685,0.0611083622344559,0.0929470847795771,0.0651398382029133,0.0784752448307549,0.1102401677106193,0.0368592384109859,0.0947346527559162,0.2309357200019935,0.0796901290940857,0.1068155414578051,0.2198621441048367
Bud_Selig,2,Bud_Selig,1,0.2816642211781127,0.1635816543329015,0.1806616834208627,0.1443858356839874,0.1265131605730588,0.3009453597730215,0.1984355173985912,0.2762766881091471,0.2750119075413397,0.1563374583108897,0.1439387522230109,0.2709961227382573
Simon_Cowell,2,Simon_Cowell,1,0.2725173079677275,0.214573750259385,0.1152810138594709,0.2136292770329425,0.1173668408754873,0.2654241731801662,0.1236139560731247,0.0164676911655331,0.2006323297568569,0.2844661762463688,0.2147739963653344,0.3563322771659152
Jim_Furyk,3,Jim_Furyk,5,0.5578551694758125,0.4461631908502386,0.4390120904748072,0.4476704397854655,0.4170158679470796,0.5462239340497735,0.3526509076032031,0.4120973174079052,0.481293187048448,0.531939209608145,0.487450642289639,0.6412403759875395
Ed_Rosenthal,2,Ed_Rosenthal,1,0.4489627033755676,0.3016284516341025,0.3304048134278881,0.2816660508361809,0.2733673794628484,0.4618580697665613,0.3553133154522313,0.4366154461619332,0.4737849284180169,0.2797515515716308,0.2854631027308096,0.410712708626761
Fernando_Henrique_Cardoso,8,Fernando_Henrique_Cardoso,4,0.2524576361644938,0.2883926466273038,0.2345899535905933,0.3176298505200055,0.2038712425392334,0.2073740211957055,0.2751456217331713,0.2593483894478177,0.3274774153756281,0.2691611533854455,0.2416305929368687,0.2259823764244273
Andrew_Weissmann,2,Andrew_Weissmann,1,0.3679255833697269,0.3101624615892879,0.2329746037136604,0.3743974745964873,0.2624120129465112,0.4416369341039577,0.1963205697945603,0.1665601247573158,0.2503580364692712,0.331576147766637,0.2707115730606607,0.4086521661439343
Tim_Henman,12,Tim_Henman,9,0.5297266449220253,0.351415061830864,0.3613512430170486,0.3425028091214929,0.3994710688374557,0.5263491173385632,0.3379098177028358,0.3401718048011523,0.513345506705042,0.3795047407290016,0.3447503055741847,0.5494764659255725
Susan_Collins,2,Susan_Collins,1,0.3348692446632668,0.1024951040204965,0.1540767883715314,0.118336001062243,0.1317412639622293,0.2994372102417797,-0.0020017024992214,0.1320916113792441,0.2822341285546816,0.1594164213901818,0.1969845985166491,0.4186689785478373
Rachel_Hunter,2,Rachel_Hunter,1,0.1664089354125458,0.0390002847142493,0.0342519795527859,-0.0677435878129785,-0.016753553010437,0.0373060064842139,0.0669423226087776,0.0692893124767373,0.2001194564988966,0.1218704622732719,0.0528266417828341,0.258649876415625
Carlos_Bianchi,2,Carlos_Bianchi,1,0.2783393587907004,0.2686415024169186,0.3324032258660659,0.2327683796312631,0.2828971288617948,0.2139081686109345,0.3141900489333258,0.3977822625437965,0.3788259311715742,0.262947133509138,0.3181883206413655,0.24356974934374
Orlando_Bloom,3,Orlando_Bloom,1,0.273092812844148,0.28946562875144,0.2178033908549145,0.2314596014212946,0.1493962320829502,0.1580462519695064,0.46536964145263,0.3807987644100709,0.5441711780922613,0.1696305860982601,0.1410800795039043,0.1582363444729131
Howard_Dean,2,Howard_Dean,9,0.260434867865831,0.129144586316538,0.1679658370811061,0.1085278783585634,0.1373475885839427,0.1771929738984837,0.2329408605368826,0.2521795053304188,0.429302431516013,0.0627809927358255,0.1138702191198023,0.194919719614757
Leonid_Kuchma,6,Leonid_Kuchma,4,0.3696759074074684,0.3019919526946051,0.2940189827533829,0.2698484140627739,0.2603921367584864,0.2936077286615899,0.3678090193178194,0.3755445940290905,0.5479118566216656,0.2708534299193222,0.2449551090068358,0.2705034102109422
JJ_Redick,1,JJ_Redick,2,0.2752852298583284,0.2246823663317176,0.2276135899077385,0.1759059276318839,0.2008742406941849,0.2337513489382241,0.2843431239102182,0.2962683207758011,0.3068551195465799,0.2225766713845876,0.1873087632294904,0.2858167096712862
Sharon_Stone,1,Sharon_Stone,5,0.3456264554668267,0.1503042748941997,0.1209284432082544,0.206813988059002,0.1769127946255967,0.3909481246439819,0.0792412342117606,0.0439422459708367,0.2611916954494404,0.1584936027615618,0.1352291097390866,0.3822381045183673
Al_Pacino,3,Al_Pacino,1,0.5549140833204891,0.3933483307363146,0.3352013263916354,0.3570178038704454,0.294274785409741,0.535512174512766,0.4094793855781451,0.3962112616683274,0.539585869010344,0.4176289642640603,0.3191250360071966,0.5924435306570351
Terry_McAuliffe,3,Terry_McAuliffe,2,0.1969150391404734,0.1307628632468286,0.0542489517030417,0.1276280447664127,0.0598313132856518,0.2144311363699997,0.1410102156789497,0.031046801598337,0.1678794348089025,0.1254527170339082,0.071885498884777,0.2069620306085106
Mohammad_Khatami,6,Mohammad_Khatami,3,0.4635866833660681,0.3390939329447063,0.4174740988283456,0.2650252693447336,0.3580680128075085,0.3678082676271764,0.420795338309785,0.5064313307215527,0.531319935656047,0.3377910242489181,0.3914877725467993,0.4944584380393014
Silvio_Berlusconi,32,Silvio_Berlusconi,15,0.1671151814362716,0.1188322536260859,0.0709592194632339,0.1616158645894804,0.1238373183553932,0.3033853121298324,0.1185131056551882,0.0570054500343581,0.1048803766981102,0.0816417116502933,0.0330163204134477,0.104812959247455
Amelia_Vega,2,Amelia_Vega,6,0.4155418464730286,0.1259157122804324,0.1221691601942613,0.1211644972323144,0.0644422034790173,0.392843182602645,0.1503014310341278,0.1984014508173499,0.438792811744386,0.1080598988263143,0.1098096977666451,0.4180743266053303
Kobe_Bryant,3,Kobe_Bryant,1,0.2605516066446595,0.2326823827617831,0.2214900305332627,0.2234963496878187,0.1956015299705788,0.2187982865545677,0.2878001678153946,0.2923560422073147,0.3874031099428306,0.1972717812160473,0.1764199141046284,0.1753048366165447
John_Mayer,2,John_Mayer,1,0.4792758998003466,0.4055599786520354,0.3606210604701997,0.3184039156789316,0.2691586933373966,0.3732050253923726,0.5684116738904835,0.5785088114880005,0.6355165063392535,0.3283268146510652,0.2634767404878126,0.4434952005797462
Jeremy_Shockey,1,Jeremy_Shockey,2,0.3994772441556218,0.3218996897901754,0.3081579682365755,0.3148907843479863,0.2995000646649543,0.347355601342931,0.313429601615463,0.278611172825096,0.4031138676275296,0.3373513041477111,0.3444515926481651,0.4464573488765175
Robert_Blackwill,2,Robert_Blackwill,1,0.7226723360371313,0.6359392666947581,0.6411604638862889,0.6224952521380424,0.6278865724167608,0.7198139809596573,0.6295811889565769,0.6573458940822422,0.7157655211096855,0.6570137842930321,0.6399730221062416,0.7339999999582624
Richard_Gephardt,5,Richard_Gephardt,11,0.4957788668067295,0.3012889935941148,0.3492991261895231,0.3073155774940736,0.3224750158709303,0.512118723851009,0.2812409845950032,0.3419015135171065,0.4670341618370855,0.314141878330083,0.3865165870451527,0.5074758100473968
Adrian_Nastase,1,Adrian_Nastase,2,0.3833275753252826,0.2255152972425357,0.2266351856948487,0.2362404941079264,0.2157593806551431,0.3294455787259747,0.2333611567690237,0.2731562663198276,0.443000685783708,0.2133903554885728,0.1943183503086399,0.381900938672674
Arsinee_Khanjian,2,Arsinee_Khanjian,1,0.2368336452216424,0.1349664324970495,0.1010094402452796,0.1023619558209692,0.0734130358298116,0.2094105518527193,0.2148093586000735,0.1329917851177263,0.3111106039823577,0.0960779807052563,0.1026038861810038,0.1978126574428091
Chang_Dae-whan,2,Chang_Dae-whan,1,0.2662336687945048,0.0988537568429842,0.152371219383848,0.0574263938921809,0.1216853986970672,0.1777458434764332,0.1881835205404713,0.1686181819545989,0.46445260760076,0.0483071808471258,0.1674569099855163,0.1763081314263631
Goh_Kun,2,Goh_Kun,1,0.370131100978183,0.2293781768073229,0.2424375715051754,0.216561027040212,0.2176088369227504,0.3235154709473583,0.2612738697171112,0.2863039018742327,0.5203504596166038,0.2163834407551475,0.2263676312706438,0.2631618625760185
Jesse_Ventura,2,Jesse_Ventura,3,0.3311766819319447,0.1763221531590134,0.1350653542210282,0.1288158007747306,0.0755357433243449,0.2821913989642623,0.2037938461916083,0.1702988539593364,0.3473169037125166,0.1998158511184223,0.1589757113588939,0.3694025394737494
Jack_Grubman,2,Jack_Grubman,1,0.5350173243582388,0.3521861843730884,0.24507744078674,0.3991061892726599,0.2916907589311689,0.6192962270779663,0.2121668204607584,0.158863897070327,0.39866619761397,0.4094026032635791,0.2842451513929639,0.5636035518440681
Adam_Scott,2,Adam_Scott,1,0.1084485344612831,0.1225872776282828,0.0577198804278334,0.1343848542166428,0.0808271816705376,0.039623703420194,0.0924660171223577,0.0289613842971058,0.1866527395141095,0.1343973971276395,0.0558239445366465,0.1147049786336785
Liza_Minnelli,3,Liza_Minnelli,7,0.4578877939142481,0.2421305489800282,0.1637440577463888,0.2049718664544769,0.0946918682069094,0.4305095054854206,0.3252672680448578,0.285570265850405,0.5277452255574956,0.2069860374167603,0.1224089023016083,0.4224344607829758
Marisa_Tomei,1,Marisa_Tomei,2,0.4176559944020467,0.2419101817081363,0.2185180846870223,0.2047713100422538,0.1889825811248072,0.3508905361534528,0.2102536398216821,0.2249838391529656,0.4314235947795781,0.3078186759455966,0.2417755031823591,0.4673454796216159
Elin_Nordegren,1,Elin_Nordegren,2,0.2771237874670716,0.090205358500974,0.0604506494450288,0.0705833084451033,0.0519060589323163,0.3150067679365768,0.0822035512710229,0.0490471069395551,0.2053769303497909,0.1163537428668632,0.0807889253455306,0.30989122079945
Prince_Naruhito,3,Prince_Naruhito,1,0.5073004360032225,0.4376354297661868,0.4157475344899701,0.4141801314299623,0.3638259760085432,0.494028112020286,0.4787170658384774,0.4848134548955641,0.4779145140852399,0.4298834595575153,0.399150572783234,0.5483661239790055
Jason_Jennings,1,Jason_Jennings,2,0.5108879548887053,0.4810164984688626,0.4330334602646517,0.3887590400406845,0.2962736543762225,0.3883058172467834,0.7183128523763944,0.7243048549699378,0.7999753570503353,0.3227113482835389,0.2983534506444761,0.3965779197968361
Doug_Melvin,2,Doug_Melvin,3,0.302320691479844,0.1649097065161617,0.1849090129301601,0.1692006868539448,0.1383019660608987,0.3228126151540012,0.1569091963953778,0.2467680148248748,0.3343297635457283,0.1696608949683197,0.1701790873862368,0.2511089529415871
Leszek_Miller,2,Leszek_Miller,1,0.1904487380395713,0.1212250013866888,0.1257388022296617,0.0327297684029552,0.0476638330990281,0.0818233523291924,0.1920081315354955,0.2299209246282175,0.3019229859743376,0.1456934760489157,0.1121859594807464,0.1907395942944411
Luke_Walton,1,Luke_Walton,2,0.2181300191999662,0.163090776406171,0.1737129394379016,0.1642161383025893,0.1647920304298606,0.1962342721252837,0.1888127072550406,0.182174108263976,0.2441319573397309,0.1381203638814795,0.1743064682631673,0.2165971371213511
Roy_Williams,3,Roy_Williams,2,0.0760858437091159,0.1214909312955422,0.1540475615638092,0.1414707923867199,0.1403637178168963,0.0716538219422556,0.0598855047039553,0.1122710861379749,0.0398246941571268,0.1573857152918827,0.2107760880795063,0.1175352581745581
Chick_Hearn,2,Chick_Hearn,1,0.4930735221066519,0.3144396128443763,0.2646669242748109,0.3666680232735207,0.334703273785887,0.5492974942893909,0.167711889303704,0.1437802757969513,0.3105463633276372,0.399284604392278,0.3213122271283965,0.6006590586660234
James_Traficant,2,James_Traficant,1,0.2144701648460139,0.1759561571561136,0.1450557062826989,0.1639884115189109,0.1270379585832313,0.1837255022321162,0.1554052217572747,0.1578486739817363,0.2053541066154827,0.2093340119567432,0.1519929039780788,0.2566945496302109
Tony_Bennett,2,Tony_Bennett,1,0.2616901927442176,0.2365666631716625,0.2888232169920474,0.2091874700233178,0.2335737726553535,0.155563610675215,0.3109662699187564,0.3911340171532473,0.4263469528715419,0.1835569883854304,0.2375551798966188,0.2041805484275204
Geno_Auriemma,2,Geno_Auriemma,1,0.3591895333051066,0.309867289636749,0.3419586037694508,0.3261325883551483,0.3398055499630864,0.3966628106651425,0.305849893385562,0.3702331199397513,0.3555880174280446,0.2973911233435907,0.3156951501296482,0.3242381041532373
Yuri_Malenchenko,1,Yuri_Malenchenko,2,0.2270681453437619,0.1834305605011876,0.1382709432954555,0.1464283013179844,0.1024184012403104,0.181691904510548,0.2435398123835561,0.2135886360547012,0.2977275471156144,0.1609109679605362,0.1059486831926218,0.2176154667615785
Brian_Griese,2,Brian_Griese,1,0.1806715826057486,0.0948592227355425,0.0784621184805566,0.0485442773013562,0.0438308611144734,0.1492175621267967,0.1339432487735135,0.0879800598844762,0.2249089762237327,0.1112528025175717,0.1039104369291557,0.1734408699084026
Scott_Wolf,1,Scott_Wolf,2,0.1423161567923637,0.2095262063574008,0.1905779461097686,0.2148663695101699,0.1772970489619281,0.1244352529078203,0.2370007372307372,0.2535338067966793,0.1482792362278494,0.1766616658153584,0.140577528611626,0.1551249837038013
John_Wolf,1,John_Wolf,2,0.5884598598984715,0.4455456960985641,0.500218332557767,0.4255831687305066,0.4476332616127155,0.5284757986960118,0.4619360443844491,0.5740886085473199,0.6246725386049887,0.4547323345933289,0.4815375212379768,0.6168335494914493
Franz_Beckenbauer,2,Franz_Beckenbauer,1,0.4023262567462643,0.2441715698933255,0.2717086068693763,0.2444624727744861,0.2624936930264797,0.3893266755808328,0.2185375637832365,0.283111595339492,0.4160970079134081,0.2678474415757928,0.269225397633716,0.4032372780633793
S_Jayakumar,2,S_Jayakumar,1,0.4707448421374496,0.2870522341678013,0.250124632098547,0.3074977434355303,0.2104658550124867,0.4973254153793878,0.2073735056404483,0.2566222342207812,0.4469566991813079,0.3366404204045809,0.2845183483109892,0.4679674631947721
Aleksander_Kwasniewski,3,Aleksander_Kwasniewski,1,0.3476594772774398,0.2673684931674893,0.3166933382709366,0.2603893739710595,0.2902851832531102,0.323434480455422,0.3363632035033032,0.3954435050520066,0.3899097467125453,0.2107397705049519,0.2678652725909287,0.3342685113616704
Scott_McNealy,2,Scott_McNealy,1,0.2307014822880596,0.1917413730266849,0.2136878508680228,0.127981266709868,0.1677107184382981,0.1011575631507174,0.1785295019633201,0.1986437062573654,0.2981509434180819,0.2583670136266128,0.2683826915018757,0.2784491596006829
Gloria_Allred,1,Gloria_Allred,2,0.5127644241029227,0.3371960324257754,0.3702969224702014,0.2414982529775957,0.3134227127181124,0.4150424092530215,0.4707543341928977,0.5007069460728565,0.690227818784696,0.3020690407138337,0.2923922938021818,0.412218887469617
Lindsay_Benko,1,Lindsay_Benko,2,0.4225545270749892,0.3216443105802679,0.3380953686281484,0.3350330112735775,0.3414589497526337,0.3872315077661135,0.2834260733750315,0.3338925342108106,0.3580957445262473,0.3368341802792939,0.3388597955601794,0.5171657554149728
Tim_Floyd,1,Tim_Floyd,2,0.3900598403358493,0.3094687965184657,0.2520243677235796,0.313780844290645,0.2397240930713556,0.3820119313287886,0.3765502104408488,0.3156124034029788,0.4628440425541533,0.2325913781771719,0.2064481203491432,0.332947422466018
Michael_Moore,2,Michael_Moore,3,0.494245788426592,0.4195500016068816,0.360440629546335,0.3583153976127427,0.2991959481423244,0.377144610555695,0.4851968609918674,0.3887504667020564,0.6396075176852847,0.4132464459453862,0.3995007548817888,0.4595515875273725
Taha_Yassin_Ramadan,15,Taha_Yassin_Ramadan,14,0.2933730428846688,0.2143403027335547,0.1832307845596881,0.2751231513986209,0.1942995981117387,0.3249354815369809,0.1677556501556601,0.187785833535232,0.2350653029524742,0.1879821339945127,0.167008766788306,0.3159695818469297
Christopher_Patten,2,Christopher_Patten,1,0.287227818345814,0.2405065207442754,0.2053243205162997,0.2045554399261928,0.174594359060637,0.2309210387074336,0.2853345386038127,0.216968235586174,0.3144221279904505,0.2431240460953724,0.2244633787237349,0.3198385384363889
Anna_Nicole_Smith,1,Anna_Nicole_Smith,2,0.6221243630613902,0.344676042203714,0.3250913666291556,0.3069170792937051,0.2869471904614004,0.6088719377099698,0.3527457936728712,0.4298369942137032,0.6445143460206882,0.3795959747163259,0.266493920413127,0.6136401273900014
