name1,image1,name2,image2,ff_sgpn_gfp_gan_magface,ff_gpen_gfp_gan_magface,ff_gpen_sgpn_magface,ff_all_magface,ff_sgpn_gfp_gan_adaface,ff_gpen_gfp_gan_adaface,ff_gpen_sgpn_adaface,ff_all_adaface,ff_sgpn_gfp_gan_arcface,ff_gpen_gfp_gan_arcface,ff_gpen_sgpn_arcface,ff_all_arcface
Arantxa_Sanchez-Vicario,1,Arantxa_Sanchez-Vicario,2,0.2378032951148977,0.3913965173363534,0.1807785228565387,0.2720102439530668,0.2209797266603134,0.3359176900748056,0.164581705949811,0.2414103523184042,0.2768606550664541,0.4932673071622069,0.1901260458592583,0.3190274837583228
Mel_Gibson,1,Mel_Gibson,2,0.2377765760677557,0.1592264410953402,0.2190906019593601,0.2086154767584306,0.2170761558875263,0.3205982184474343,0.3094210889063027,0.2830620157050297,0.2137280934944534,0.2367540672961051,0.3054795372128012,0.2514529017613083
Kenneth_Branagh,2,Kenneth_Branagh,1,0.2430691548876543,0.2537669912053198,0.3136973272852828,0.2707440376388954,0.196937211278998,0.1544115764880812,0.2198701589255031,0.1899315597304578,0.3372157279097506,0.2967257740959406,0.3341980548337727,0.3225910900671119
Mark_Schweiker,2,Mark_Schweiker,1,0.3021210104819901,0.2529747524075754,0.2773406097185484,0.2773189587714324,0.3587484663664465,0.3378594783913513,0.2948939381034136,0.3305591356246009,0.4026177280612816,0.3673480662215537,0.3233944165227008,0.3630372598077603
Jeremy_Greenstock,24,Jeremy_Greenstock,23,0.1922021530376442,0.4292830843547234,0.2024992633751578,0.2727025559973625,0.2885788250074507,0.4533588766282445,0.2250591123556338,0.3248721760140175,0.2457054957926502,0.412271753544041,0.1546960985545753,0.2738066737584314
Daniel_Day-Lewis,1,Daniel_Day-Lewis,3,0.1643072546070207,0.2194847563800589,0.1353833232329604,0.17330347028329,0.10098296488813,0.1141934942355357,0.04174026141442,0.0845522141147359,0.267465257906771,0.3658439612915267,0.2074173760604704,0.2777787795753025
Herb_Sendek,2,Herb_Sendek,1,0.3553415092939167,0.3877704685854292,0.3405570264181375,0.3578366007498045,0.3326681731131131,0.4254933098311452,0.3415720359731488,0.3670651329909896,0.5367703010996101,0.554935986616729,0.5132085609272647,0.5353174297522474
Carolyn_Dawn_Johnson,3,Carolyn_Dawn_Johnson,2,0.2330304828156895,0.2016000919231398,0.1617214140184038,0.1976501334278098,0.1982578987839066,0.16178223709706,0.1031696278005194,0.1531728000058129,0.401136804301793,0.4201372549764972,0.3595074808685696,0.3927409121268569
Tony_Bennett,3,Tony_Bennett,4,0.3176477403498182,0.3346886924630009,0.2922360036775223,0.3139835790535797,0.2733727577530301,0.2782294806589753,0.155206833136403,0.2359427045244019,0.4937266710315605,0.4967765431629916,0.4505821404609491,0.4794074738410209
Peter_Costello,2,Peter_Costello,1,0.1310431645260711,0.1013356956683416,0.0950922196515487,0.1092256312099198,0.152545260247798,0.1450095256691654,0.1047742915155384,0.1336952944410978,0.3634113263568824,0.4005904637143113,0.2422223452244861,0.3322709669942114
Bud_Selig,2,Bud_Selig,1,0.2092430638679012,0.2409946396090127,0.179072408401588,0.2067902158345934,0.1746339465317335,0.2964058348144977,0.1454069029050531,0.2038719690218816,0.3694231516448946,0.3866404170346723,0.3769093068363045,0.3754996301770968
Simon_Cowell,2,Simon_Cowell,1,0.3156058761394454,0.182014022934201,0.2476796435242598,0.2535431854811736,0.2385611371565682,0.0510629687118594,0.1338323114054735,0.1399936766597848,0.3991540163601702,0.2930983752590604,0.3071455489026524,0.3312378434286819
Jim_Furyk,3,Jim_Furyk,5,0.5543885333502184,0.3921844064715641,0.4740643581561528,0.4748652225834266,0.5068997768389092,0.435516556378088,0.4380525147344435,0.4602431067976011,0.6726312631376752,0.5136771801062929,0.5792608979128195,0.5908093591723238
Ed_Rosenthal,2,Ed_Rosenthal,1,0.3146596637755546,0.3685952168623712,0.3149974805172019,0.3295119927755039,0.315844479049965,0.4510401689635734,0.2896913579701935,0.3506725935022377,0.467517185812725,0.516387527899626,0.5081741248299065,0.4971566360275821
Fernando_Henrique_Cardoso,8,Fernando_Henrique_Cardoso,4,0.2951735196681444,0.301502448515795,0.3470992925812705,0.3159298420091486,0.267585002002259,0.2907039004369822,0.2421393078749001,0.2663749899376662,0.2721212119450408,0.3780084183346206,0.263533870785075,0.3035195322849947
Andrew_Weissmann,2,Andrew_Weissmann,1,0.3552666279140551,0.219680999083749,0.3952170592010797,0.3329199564333665,0.2887129693325869,0.1918102732541487,0.2846210343682777,0.2547338973176233,0.4336867979460078,0.2728755229553868,0.4639175817885623,0.3917850682485664
Tim_Henman,12,Tim_Henman,9,0.3994066040073909,0.3633728263089052,0.3519833326216068,0.3690623590142712,0.3610373792598375,0.3614784014580378,0.4099396886062361,0.3772542328726422,0.5871813255859717,0.5546181960999478,0.5513803978051924,0.5648120726868832
Susan_Collins,2,Susan_Collins,1,0.1862442233463637,0.0502304266237715,0.1450214522476525,0.1353279971695723,0.2015047670908457,0.1583753641592522,0.1428350552520723,0.1674985274358575,0.3897065499718222,0.2476287154428334,0.256840091539934,0.2994148560407628
Rachel_Hunter,2,Rachel_Hunter,1,0.1211941458352045,0.0745737476141091,-0.0389530618316183,0.0502611378948884,0.0760001971499887,0.0943822787493594,0.0129958270810182,0.0602382266942713,0.2578048862311584,0.1642134611009958,0.0022820846750709,0.1438996361796208
Carlos_Bianchi,2,Carlos_Bianchi,1,0.2693906633960583,0.3454672588763111,0.2327613592868248,0.2820540220496749,0.3385527294844029,0.425042775934659,0.2852186770662225,0.3498439657700276,0.2942725951884939,0.4352954700011976,0.266605153144511,0.3326919064807858
Orlando_Bloom,3,Orlando_Bloom,1,0.2111683867801838,0.4939587669203439,0.2523782117824131,0.3200357592650107,0.1818895527311468,0.405545085822588,0.1678003857486111,0.246195282384667,0.216116500445549,0.569139298846189,0.2077646098125513,0.3191286515830176
Howard_Dean,2,Howard_Dean,9,0.1083343601172331,0.2638354486740832,0.1361795253404723,0.1634804981072076,0.1524353352186795,0.2795411355720516,0.1605999858430917,0.1976934591230357,0.2926926355933149,0.5209910636071445,0.2762346387224202,0.3593182245460838
Leonid_Kuchma,6,Leonid_Kuchma,4,0.3011695115491621,0.4084208990732961,0.2869150747271127,0.3316166424240933,0.2569678151700849,0.3978921966740325,0.2583604591027946,0.3056834689554211,0.3360456195549795,0.6130948217187593,0.3485359345895704,0.4351725247736205
JJ_Redick,1,JJ_Redick,2,0.2613877069441344,0.3370324572255672,0.2086467445954383,0.2661413045223309,0.2012750172172947,0.3205387778482791,0.2187260852066947,0.2466707175905703,0.3542863971563353,0.380991428560922,0.2907375312572343,0.3423132435002069
Sharon_Stone,1,Sharon_Stone,5,0.1696682506186145,0.0809093688629488,0.2115196640849281,0.156463712865589,0.1401733950682848,0.0362859855534853,0.1804688107498708,0.1217068674558854,0.367651647435556,0.2376529099103572,0.3737800370326453,0.3274047222672591
Al_Pacino,3,Al_Pacino,1,0.4728049902834085,0.4635991777407685,0.4015574613563795,0.4447901392371571,0.3780428304419607,0.4480176722279409,0.3385826909323829,0.3870943707116691,0.649859636556397,0.6011296856725812,0.5997878292346552,0.6161876573723087
Terry_McAuliffe,3,Terry_McAuliffe,2,0.2170119004004685,0.2264245168654732,0.1959397859851826,0.2121246383458436,0.1364331281346864,0.0895803491625067,0.0926817294129874,0.1060290481294789,0.3649155320327242,0.3367471040834955,0.3564604515541741,0.352779277606581
Mohammad_Khatami,6,Mohammad_Khatami,3,0.3425968618752545,0.4186452019513262,0.269174289421664,0.3410629106646329,0.3993799869240013,0.5098684965571951,0.3679682564916561,0.4243526141015893,0.4939012628133725,0.5237860885063609,0.3704963733040952,0.4613552916969252
Silvio_Berlusconi,32,Silvio_Berlusconi,15,0.1680653141447461,0.1942039471958414,0.2105786619391688,0.1891317673346463,0.0993266917463945,0.1076434000198778,0.1558560060481783,0.1206746865742244,0.1885984667830568,0.1861918789378824,0.3502311662734375,0.2376229290526732
Amelia_Vega,2,Amelia_Vega,6,0.1494744626715428,0.1935652798524243,0.1605908321082874,0.1671396960416518,0.1368718126364177,0.228620868809695,0.0925578569294917,0.1508033989418026,0.3673681515045016,0.3868654333736513,0.3545651126670793,0.3685450508196872
Kobe_Bryant,3,Kobe_Bryant,1,0.1974774211094666,0.3163332542720299,0.2353373782298734,0.246182764705275,0.1841244965973201,0.3092020714981758,0.2054258180092444,0.2333035124454087,0.1390568206492589,0.3392912878070642,0.1616987553615676,0.2124060706316707
John_Mayer,2,John_Mayer,1,0.3712637390521398,0.5933189328640369,0.3522813104801756,0.4393117622097326,0.2996388080638182,0.5980307144272531,0.3005353872211077,0.3905899304497899,0.4847648265867653,0.6571494952949124,0.434801032385271,0.5204150037091663
Jeremy_Shockey,1,Jeremy_Shockey,2,0.3679266715621472,0.3613910586579916,0.344473049401732,0.3574956013479045,0.3730134304332224,0.3146459627351756,0.324020278830311,0.3377372871769789,0.5113339240853259,0.4762864759465787,0.4273350088939051,0.4720256318844859
Robert_Blackwill,2,Robert_Blackwill,1,0.6672980852961424,0.6418097433195873,0.6324209718834052,0.646650132722581,0.6487449413560517,0.663246985993755,0.6382150804720543,0.6495038352931215,0.7528791740746525,0.7388163890247963,0.738528278492216,0.7429658515147374
Richard_Gephardt,5,Richard_Gephardt,11,0.3246094049123458,0.292564798499247,0.3014714203588285,0.3059352313655668,0.3938428896357115,0.3563049671336313,0.3329907714745529,0.3601204347711353,0.5715370988292761,0.5584186481919873,0.5871530970765051,0.5723732108333357
Adrian_Nastase,1,Adrian_Nastase,2,0.2448566610831957,0.292439938959617,0.268228902294626,0.2641260099618241,0.2085399188870779,0.3006881913202749,0.2316128778355949,0.2459915600329631,0.4322208250284152,0.5153635769605827,0.3968070983089073,0.4474262892952973
Arsinee_Khanjian,2,Arsinee_Khanjian,1,0.1344367255099134,0.2593679690176209,0.1326487805664064,0.1727705796888989,0.1391667872765475,0.1701585497522256,0.1019481446748786,0.1349265140605404,0.1676126286229776,0.2881218358599776,0.2024799464660294,0.2166798313648739
Chang_Dae-whan,2,Chang_Dae-whan,1,0.086769099050847,0.2197240983082413,0.0876601175973882,0.1318889792778294,0.1930513162632153,0.2045802921314388,0.1379033671193858,0.1784093725615723,0.1827002987317036,0.4825059902869463,0.1777963689933881,0.2756566183156197
Goh_Kun,2,Goh_Kun,1,0.2382069132852066,0.3089860550904135,0.237597019505124,0.2597574623736604,0.2460897159684401,0.3191891586638635,0.2396006999240366,0.2674916879918173,0.2688331538106956,0.5382614428978466,0.3379153342988632,0.3842849553791997
Jesse_Ventura,2,Jesse_Ventura,3,0.277276340898248,0.2626256649852719,0.1919371241004672,0.242922958137499,0.1927864496735173,0.188888048464183,0.1070968844452181,0.1628273841530648,0.4784762172152309,0.4451781781992543,0.3995192572231286,0.4396159240984008
Jack_Grubman,2,Jack_Grubman,1,0.4361842787638141,0.2586800559474684,0.427107843194291,0.3842835358166822,0.3152412744494176,0.2004242961495315,0.3251153760016789,0.2802033949345338,0.6033599149657091,0.467327057249423,0.6571225641667602,0.5819976285123637
Adam_Scott,2,Adam_Scott,1,0.1428086242674395,0.1120672944387026,0.1332762295775945,0.1300187389375698,0.0540228714965723,0.0343648666086731,0.0739960114638685,0.0559428572159261,0.1239966182511796,0.1740263348660838,0.0881823624180018,0.1224720634766508
Liza_Minnelli,3,Liza_Minnelli,7,0.2271782914231203,0.3457636522359466,0.2237652061768186,0.2620454982412474,0.1454125173572119,0.2983640724468117,0.1137792858756554,0.1821051867124188,0.3886469625284194,0.5085501454784752,0.372007031663724,0.4220590602116992
Marisa_Tomei,1,Marisa_Tomei,2,0.3115878829904382,0.2261962473431542,0.2138213408679067,0.2511541592705089,0.2571051354698689,0.2368493372308154,0.2008482246545235,0.2315841762700438,0.4649123385227749,0.4417024882140647,0.3644710627536544,0.4239603826159943
Elin_Nordegren,1,Elin_Nordegren,2,0.1467771596970097,0.1137970324375677,0.1087746317684109,0.1233756635458374,0.0868736178773053,0.0542550844136296,0.0515337944636086,0.064112497580399,0.3176791260198589,0.2332911310282509,0.313384013099565,0.2879847027576975
Prince_Naruhito,3,Prince_Naruhito,1,0.4653959382919156,0.5163484216470564,0.4491345330945997,0.4738014906704222,0.418409265614749,0.5016490070552444,0.3792951810474201,0.4330629339508223,0.5801181058060025,0.5063756465030641,0.5096229980294871,0.5328612422583137
Jason_Jennings,1,Jason_Jennings,2,0.3706363308827065,0.7385226471159874,0.4140608762138182,0.51236275691001,0.334619906163432,0.7366506358577642,0.3231815938039071,0.4584687562581814,0.4677393088774715,0.8290585480264602,0.4567409921106355,0.571811127572563
Doug_Melvin,2,Doug_Melvin,3,0.2622438125757811,0.2371852672384991,0.2471849323348328,0.2481583742368181,0.2177908949750837,0.2800685825896082,0.1749048150313941,0.224092800160426,0.3601306412576635,0.4356501030497738,0.435456425371679,0.4102455886914055
Leszek_Miller,2,Leszek_Miller,1,0.1889441763237309,0.247361619737967,0.0589493921219408,0.16341952897208,0.1420045811933063,0.262859462336891,0.0672518244919283,0.1536440460431816,0.2747576780049158,0.4060635939888338,0.1795372688371022,0.2873831907699528
Luke_Walton,1,Luke_Walton,2,0.1939365415420148,0.2497165662637926,0.2216044980200107,0.2210786660885089,0.1899149793245113,0.1939701630669001,0.1863752162362478,0.1900458107067333,0.2854577396511393,0.3356513143235904,0.2951863246469279,0.3044628735523776
Roy_Williams,3,Roy_Williams,2,0.2053072609163577,0.117491080772604,0.1789539268458494,0.1683484014698223,0.2407185798880124,0.1622009688029505,0.1682044000824778,0.1896350843247137,0.2309757799506173,0.1740798997782331,0.1629898255135896,0.1881984969269821
Chick_Hearn,2,Chick_Hearn,1,0.4136714365111288,0.1916075230748505,0.3740002560599226,0.3286858156588329,0.3241550439261919,0.1606583680326675,0.3367079278320205,0.271386891692,0.6099496338146414,0.3627041262281293,0.5538525925741777,0.5110692459340722
James_Traficant,2,James_Traficant,1,0.2600199435373398,0.1992641724098929,0.1743925886732812,0.21099896950016,0.1904028958948782,0.1849711396367686,0.1497664139190089,0.1744634274314471,0.3675617729279592,0.3470138329457062,0.2973204941254431,0.3366929675207656
Tony_Bennett,2,Tony_Bennett,1,0.2079757281997093,0.3435046247265716,0.2351400553641691,0.2646722938070456,0.2517984667696291,0.405528590441864,0.2385549582501406,0.3004821967532547,0.2171700481105761,0.4429341523118715,0.1686965565086396,0.2765859300355728
Geno_Auriemma,2,Geno_Auriemma,1,0.3489276922947376,0.3480297205868104,0.3752578039516563,0.3578770617333603,0.3309880705867902,0.3763817534430147,0.3446170743058165,0.3504935062178274,0.4098451949849525,0.4405309712118688,0.4704952990572906,0.4404974057557363
Yuri_Malenchenko,1,Yuri_Malenchenko,2,0.2276671359952304,0.3128326881514815,0.2034452647463036,0.2480180533284607,0.1584882016511793,0.2681667676664123,0.1461088957273718,0.1888821203293489,0.2898136324413796,0.3477653935004402,0.2426981436777482,0.2881472988327674
Brian_Griese,2,Brian_Griese,1,0.1860371960158683,0.2245981968491177,0.112877082313627,0.1712514740275818,0.1464336807590478,0.1397963789788338,0.0824115553678163,0.122783054906511,0.2523820771533202,0.3185999976954526,0.2290276823660251,0.2649869478852135
Scott_Wolf,1,Scott_Wolf,2,0.2134028908755235,0.2699878196208177,0.2427568003404461,0.24181132476705,0.1700763905837228,0.2817946457811601,0.2115039266568336,0.2213164424870969,0.2384607428033983,0.2491009343756275,0.2324689264905919,0.2396503233490969
John_Wolf,1,John_Wolf,2,0.4876557555740931,0.5050199820306821,0.4553800928157807,0.4805158231000166,0.4971357166203817,0.5926970835954919,0.4687164556625132,0.5188509456564981,0.6503366210916102,0.6664587192859873,0.573158988068663,0.6285564562383132
Franz_Beckenbauer,2,Franz_Beckenbauer,1,0.3035636721105628,0.2607947045885927,0.2662028383459877,0.2768217353610934,0.2972307183051821,0.3151362520367991,0.2747636039921033,0.2961992177601993,0.4839374095985816,0.5136164673943242,0.4758716647908786,0.4906764555455649
S_Jayakumar,2,S_Jayakumar,1,0.3705255250975971,0.2693740654250393,0.333303266186396,0.3258891436280133,0.3003797835221138,0.2852216950784801,0.2261315273377377,0.2702544539269649,0.4974424674271672,0.484474708744655,0.5066036560776032,0.4959189032395574
Aleksander_Kwasniewski,3,Aleksander_Kwasniewski,1,0.2727390094265671,0.3887976054568439,0.2946675751474237,0.3167729840682154,0.3011703116385366,0.4211209481605218,0.3062623921117677,0.3416170610594212,0.4476321086169633,0.503797372811725,0.412817878841151,0.453296141241342
Scott_McNealy,2,Scott_McNealy,1,0.272181444676491,0.1760056806137457,0.1276229963162684,0.1966104720162226,0.2779950968928615,0.2031044503173098,0.1653887007051233,0.2181669055717595,0.3442537151165872,0.370567628426237,0.1834997957821807,0.3039711304403159
Gloria_Allred,1,Gloria_Allred,2,0.3066060027121846,0.475938801729071,0.2406133001101532,0.3404533000069768,0.301033206510598,0.5111867727401345,0.3185632717433808,0.3787350840728834,0.4027957767161445,0.6759941605938702,0.365234192837245,0.4891729839262683
Lindsay_Benko,1,Lindsay_Benko,2,0.3684498222436727,0.3183423843458528,0.3649546161426334,0.353415417243928,0.3557755737680858,0.3441032344428049,0.3482612353339328,0.3493775998777454,0.5258420730147182,0.3862412510441199,0.4043043742250408,0.4396772397479879
Tim_Floyd,1,Tim_Floyd,2,0.2636762997696097,0.4000761562842116,0.3316991715706264,0.3330961192474094,0.2292087630491433,0.3419924769624554,0.2674563957764612,0.27782465358731,0.3916008345071589,0.526137627269097,0.434179592152198,0.4488646935860751
Michael_Moore,2,Michael_Moore,3,0.4456876837929267,0.5180208600386925,0.3893004196581063,0.4518897394378207,0.4068085776397786,0.406999085078795,0.303298365810773,0.3703270131842472,0.5452999215880897,0.6948918139821194,0.4370466592812482,0.5631342708352769
Taha_Yassin_Ramadan,15,Taha_Yassin_Ramadan,14,0.1567463783404931,0.1677166700989393,0.2803703287917091,0.2078801223778437,0.1621451430048459,0.200875469279383,0.2155456539239875,0.1938800490866647,0.2946439312577946,0.2472962553201926,0.3116434609685179,0.2850794018440968
Christopher_Patten,2,Christopher_Patten,1,0.2864826237363461,0.3252834777445059,0.2359993561725255,0.2785409838865287,0.2586326073132165,0.2579459251277347,0.192883988611959,0.2368683561007705,0.3969073689447717,0.4139391148120922,0.3110099165354412,0.3729426704525533
Anna_Nicole_Smith,1,Anna_Nicole_Smith,2,0.4278542128523798,0.4106934066177091,0.3443288471445352,0.3927774816690597,0.291926321079726,0.449880560583066,0.3014355521186694,0.3449990571779114,0.6167656367173532,0.6572081081136565,0.5959156701248339,0.623581431920055
